entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year
2016-10-13,2016-10-18,8573.349609375,8677.900390625,3,rsi_target,104.55078125,7841.30859375,760.2996884416852,7081.008905308315,5.720187585101854,0.01219485802091556,643001.220703125,-0.007838152158931829,0.013034578675970571,NIFTY,2016
2016-11-02,2016-11-07,19227.900390625,19356.0,3,rsi_target,128.099609375,3842.98828125,732.3366906947545,3110.6515905552455,5.750737713278539,0.006662173548468031,576837.01171875,-0.013873069580184638,0.007806344235493568,BANKNIFTY,2016
2016-10-26,2016-11-08,8615.25,8543.5498046875,8,rsi_target,-71.7001953125,-5377.5146484375,1429.70894375,-6807.2235921875,9.382543774708694,-0.00832247413743072,646143.75,-0.024955747076405212,0.006308535373320565,NIFTY,2016
2016-11-18,2016-11-30,18959.05078125,18627.80078125,8,rsi_target,-331.25,-9937.5,1312.0987011662944,-11249.598701166295,8.135817405409512,-0.017471866277587983,568771.5234375,-0.04070089792618425,0.006165838092253515,BANKNIFTY,2016
2016-12-20,2016-12-29,18069.400390625,18033.150390625,7,rsi_target,-36.25,-1087.5,1149.3224272721354,-2236.8224272721354,4.702939317436602,-0.0020061540071250896,542082.01171875,-0.025595758021940796,0.005409698046799379,BANKNIFTY,2016
2017-02-15,2017-02-17,8724.7001953125,8821.7001953125,2,rsi_target,97.0,7275.0,635.2188404052733,6639.781159594727,7.536561227865548,0.011117860537158053,654352.5146484375,-0.0005846144650609749,0.01968549017790614,NIFTY,2017
2017-03-22,2017-03-24,20781.349609375,21122.55078125,2,rsi_target,341.201171875,10236.03515625,644.5171054138764,9591.518050836123,4.261256154258746,0.016418624309225586,623440.48828125,-0.0002887204206070065,0.018899157532233632,BANKNIFTY,2017
2017-03-22,2017-03-29,9030.4501953125,9143.7998046875,5,rsi_target,113.349609375,8501.220703125,1069.846764056687,7431.373939068313,6.914014966310418,0.01255193339462048,677283.7646484375,-0.0006422497840152583,0.013587384090351427,NIFTY,2017
2017-04-20,2017-04-24,21491.400390625,21857.400390625,2,rsi_target,366.0,10980.0,658.7827018480282,10321.217298151972,8.137738898642496,0.017030067531553547,644742.01171875,-0.0048950356869667255,0.01830728624467072,BANKNIFTY,2017
2017-04-18,2017-04-24,9105.150390625,9217.9501953125,4,rsi_target,112.7998046875,8459.9853515625,936.1539408179873,7523.831410744513,5.975321680766882,0.012388571286383458,682886.279296875,-0.0032948384939241763,0.013206810963146073,NIFTY,2017
