entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year,net_pct,pnl_inr
2024-09-30,2024-10-08,425.0,416.8999938964844,5,rsi_target,-8.100006103515625,-8.100006103515625,0.0,-8.100006103515625,9.726697432390466,-0.019058837890625,425.0,-0.07505880916819853,0.008117675781250134,DELHIVERY,2024,-0.022288837890625,-2228.8837890625
2025-06-12,2025-06-16,357.6000061035156,365.2999877929688,2,rsi_target,7.699981689453182,7.699981689453182,0.0,7.699981689453182,6.2933438928329934,0.02153238690724251,357.6000061035156,-0.03942954659635563,0.022651023392798675,DELHIVERY,2025,0.01830238690724251,1830.238690724251
2025-07-30,2025-08-01,409.1499938964844,429.8500061035156,2,rsi_target,20.70001220703125,20.70001220703125,0.0,20.70001220703125,6.381381600346344,0.05059272275650672,409.1499938964844,-0.012342631964566045,0.06990103025823696,DELHIVERY,2025,0.04736272275650672,4736.272275650672
2025-09-23,2025-10-06,459.0499877929688,462.6000061035156,8,rsi_target,3.550018310546818,3.550018310546818,0.0,3.550018310546818,5.389360306983008,0.007733402472385804,459.0499877929688,-0.0689467263655795,0.012308080959171394,DELHIVERY,2025,0.004503402472385804,450.34024723858045
2025-10-16,2025-10-20,446.7999877929688,474.8999938964844,2,rsi_target,28.100006103515568,28.100006103515568,0.0,28.100006103515568,6.217283581035403,0.06289168950590059,446.7999877929688,-0.001566655569779309,0.07206806868121834,DELHIVERY,2025,0.05966168950590059,5966.168950590059
2025-11-10,2025-11-14,427.6000061035156,436.3999938964844,4,rsi_target,8.79998779296875,8.79998779296875,0.0,8.79998779296875,9.577558051801148,0.02057995244938889,427.6000061035156,-0.012394804104057385,0.033442440572619955,DELHIVERY,2025,0.01734995244938889,1734.9952449388888
2025-11-20,2025-11-26,426.0,419.3999938964844,4,rsi_target,-6.600006103515625,-6.600006103515625,0.0,-6.600006103515625,6.818736785834716,-0.01549297207398034,426.0,-0.053521098105560314,-0.00023475611153902582,DELHIVERY,2025,-0.01872297207398034,-1872.297207398034
2025-12-03,2025-12-09,401.9500122070313,415.2999877929688,4,rsi_target,13.3499755859375,13.3499755859375,0.0,13.3499755859375,5.741106708955982,0.03321302445703463,401.9500122070313,-0.021395710517073202,0.0385620090291637,DELHIVERY,2025,0.029983024457034633,2998.3024457034635
2026-02-13,2026-02-17,420.5499877929688,434.8500061035156,2,rsi_target,14.300018310546818,14.300018310546818,0.0,14.300018310546818,3.5048930884980507,0.03400313571661909,420.5499877929688,-0.010937999570700277,0.03614317595584846,DELHIVERY,2026,0.030773135716619087,3077.3135716619086
2026-05-05,2026-05-06,459.5,471.0,1,rsi_target,11.5,11.5,0.0,11.5,7.029931361350108,0.025027203482045703,459.5,0.0008704981425122415,0.028182833965247674,DELHIVERY,2026,0.021797203482045703,2179.72034820457
2026-05-22,2026-05-26,447.6000061035156,463.5,2,rsi_target,15.899993896484375,15.899993896484375,0.0,15.899993896484375,7.290731096697414,0.03552277408326758,447.6000061035156,0.003351206388618989,0.04099643845686613,DELHIVERY,2026,0.032292774083267584,3229.277408326758
2026-07-15,2026-07-28,498.3500061035156,472.2000122070313,9,rsi_target,-26.149993896484318,-26.149993896484318,0.0,-26.149993896484318,8.816299310901172,-0.05247314854261791,498.3500061035156,-0.08066622196184148,0.011136726647929297,DELHIVERY,2026,-0.05570314854261791,-5570.314854261791
2026-08-14,2026-08-27,459.7000122070313,466.0,9,rsi_target,6.299987792968693,6.299987792968693,0.0,6.299987792968693,6.048121214629319,0.013704563031709078,459.7000122070313,-0.04481184589187748,0.01511851534674979,DELHIVERY,2026,0.010474563031709077,1047.4563031709076
2022-06-09,2022-06-23,157.64999389648438,147.5,10,rsi_target,-10.149993896484375,-10.149993896484375,0.0,-10.149993896484375,4.151421343379141,-0.06438309095748541,157.64999389648438,-0.10529648897814987,0.039010525806373555,DEVYANI,2022,-0.06761309095748541,-6761.309095748541
2022-08-23,2022-09-05,186.0,185.5,8,rsi_target,-0.5,-0.5,0.0,-0.5,4.815817424478112,-0.002688172043010753,186.0,-0.04838709677419355,0.028763473674815035,DEVYANI,2022,-0.005918172043010752,-591.8172043010752
2022-10-13,2022-10-19,189.3500061035156,194.4499969482422,4,rsi_target,5.099990844726591,5.099990844726591,0.0,5.099990844726591,7.0811692524656,0.026934199526449876,189.3500061035156,-0.030895198917065055,0.02983888943418155,DEVYANI,2022,0.023704199526449875,2370.4199526449875
2022-11-02,2022-11-16,187.3000030517578,183.5,9,rsi_target,-3.8000030517578125,-3.8000030517578125,0.0,-3.8000030517578125,9.242166241386869,-0.020288323490885014,187.3000030517578,-0.07581418428657585,0.023491691536537223,DEVYANI,2022,-0.023518323490885014,-2351.8323490885014
2022-12-19,2022-12-28,187.1499938964844,185.1000061035156,7,rsi_target,-2.049987792968807,-2.049987792968807,0.0,-2.049987792968807,6.590298161937483,-0.010953715521373125,187.1499938964844,-0.1114079162420868,0.013358269204020327,DEVYANI,2022,-0.014183715521373125,-1418.3715521373124
2023-06-06,2023-06-13,178.85000610351562,192.8500061035156,5,rsi_target,13.999999999999972,13.999999999999972,0.0,13.999999999999972,6.949383308050372,0.07827788382571811,178.85000610351562,-0.01649433663046021,0.11434160609648537,DEVYANI,2023,0.07504788382571811,7504.788382571812
2023-08-04,2023-08-08,188.8500061035156,194.1000061035156,2,rsi_target,5.25,5.25,0.0,5.25,3.956601338464367,0.027799840245291193,188.8500061035156,-0.02462276412490328,0.03733114940491159,DEVYANI,2023,0.024569840245291193,2456.9840245291193
2023-08-25,2023-08-30,191.3500061035156,194.5500030517578,3,rsi_target,3.199996948242216,3.199996948242216,0.0,3.199996948242216,5.050861352295172,0.016723265462093045,191.3500061035156,-0.014894204403494057,0.024300986402732972,DEVYANI,2023,0.013493265462093045,1349.3265462093045
2023-09-21,2023-09-29,207.1000061035156,214.3500061035156,6,rsi_target,7.25,7.25,0.0,7.25,6.537457514467434,0.03500724184612628,207.1000061035156,-0.01014005814401542,0.04249148978088525,DEVYANI,2023,0.031777241846126285,3177.7241846126285
2023-10-13,2023-10-30,210.8500061035156,182.8999938964844,10,time_stop,-27.950012207031193,-27.950012207031193,0.0,-27.950012207031193,5.683825903855578,-0.13255874506975018,210.8500061035156,-0.14299268808401852,0.014465201350155204,DEVYANI,2023,-0.1357887450697502,-13578.87450697502
2023-11-09,2023-11-17,180.10000610351562,185.3000030517578,5,rsi_target,5.1999969482421875,5.1999969482421875,0.0,5.1999969482421875,9.756157262621315,0.02887283049426105,180.10000610351562,-0.008883986947762754,0.0322042620566883,DEVYANI,2023,0.02564283049426105,2564.283049426105
2024-01-05,2024-01-16,186.3500061035156,187.1999969482422,7,rsi_target,0.8499908447265909,0.8499908447265909,0.0,0.8499908447265909,3.812067986351039,0.004561260085252852,186.3500061035156,-0.01395227270382443,0.02226988870705549,DEVYANI,2024,0.001331260085252852,133.1260085252852
2024-08-09,2024-08-21,172.5500030517578,175.1199951171875,7,rsi_target,2.5699920654296875,2.5699920654296875,0.0,2.5699920654296875,7.232832956874319,0.014894187307888931,172.5500030517578,-0.03993045069713343,0.025789608052961748,DEVYANI,2024,0.01166418730788893,1166.418730788893
2024-09-27,2024-10-11,195.6000061035156,182.00999450683597,9,rsi_target,-13.59001159667963,-13.59001159667963,0.0,-13.59001159667963,9.104551840782065,-0.06947858472707569,195.6000061035156,-0.1313394766859595,0.012218810404247415,DEVYANI,2024,-0.07270858472707568,-7270.858472707569
2024-10-21,2024-10-30,172.8800048828125,168.1999969482422,7,rsi_target,-4.6800079345703125,-4.6800079345703125,0.0,-4.6800079345703125,5.7039264206380835,-0.027070845687115045,172.8800048828125,-0.07270943411147741,0.0005205711207124816,DEVYANI,2024,-0.030300845687115045,-3030.0845687115047
2025-01-10,2025-01-15,180.19000244140625,193.2899932861328,3,rsi_target,13.099990844726562,13.099990844726562,0.0,13.099990844726562,5.656341043652532,0.0727009859994113,180.19000244140625,-0.027637469671262398,0.10366830802311335,DEVYANI,2025,0.0694709859994113,6947.0985999411305
2025-05-26,2025-06-06,175.5399932861328,171.10000610351562,9,rsi_target,-4.4399871826171875,-4.4399871826171875,0.0,-4.4399871826171875,4.946725322294185,-0.025293308376626984,175.5399932861328,-0.05377684598192884,0.005297983195512521,DEVYANI,2025,-0.028523308376626984,-2852.3308376626983
2025-07-25,2025-08-08,171.75999450683594,155.69000244140625,10,time_stop,-16.069992065429688,-16.069992065429688,0.0,-16.069992065429688,4.6679264855626315,-0.09356073928373415,171.75999450683594,-0.09524919150891359,0.0067536312250126886,DEVYANI,2025,-0.09679073928373415,-9679.073928373415
2025-09-17,2025-10-01,179.0500030517578,171.74000549316406,10,time_stop,-7.30999755859375,-7.30999755859375,0.0,-7.30999755859375,6.194557089241499,-0.0408265704216752,179.0500030517578,-0.072884684888754,0.02094387007028417,DEVYANI,2025,-0.0440565704216752,-4405.65704216752
2008-01-08,2008-01-15,392.4978332519531,387.3505554199219,5,rsi_target,-5.14727783203125,-5.14727783203125,0.0,-5.14727783203125,4.345641193978622,-0.013114156043575144,392.4978332519531,-0.07876561403811115,0.013357906125490092,DIVISLAB,2008,-0.016344156043575142,-1634.4156043575142
2008-01-18,2008-01-28,340.3129577636719,328.12554931640625,6,rsi_target,-12.187408447265625,-12.187408447265625,0.0,-12.187408447265625,4.596982341083134,-0.035812354978646134,340.3129577636719,-0.26874992841330186,0.02500002866106692,DIVISLAB,2008,-0.03904235497864613,-3904.235497864613
2008-02-08,2008-02-14,290.1593933105469,294.5409240722656,4,rsi_target,4.38153076171875,4.38153076171875,0.0,4.38153076171875,5.6838384976889955,0.015100427085017232,290.1593933105469,-0.08371208450033843,0.044568210277182496,DIVISLAB,2008,0.011870427085017232,1187.0427085017232
2008-09-08,2008-09-19,318.67059326171875,308.1232604980469,9,rsi_target,-10.547332763671875,-10.547332763671875,0.0,-10.547332763671875,8.753772249237642,-0.03309791674128378,318.67059326171875,-0.17740367283015768,0.06877298802607194,DIVISLAB,2008,-0.03632791674128378,-3632.791674128378
2009-06-15,2009-06-25,240.2415313720703,239.2982177734375,8,rsi_target,-0.9433135986328125,-0.9433135986328125,0.0,-0.9433135986328125,4.906832669847532,-0.003926521751860923,240.2415313720703,-0.08977333986496126,0.02578958787701166,DIVISLAB,2009,-0.007156521751860923,-715.6521751860923
2009-07-06,2009-07-15,233.2632598876953,226.2206878662109,7,rsi_target,-7.042572021484403,-7.042572021484403,0.0,-7.042572021484403,9.376427309980969,-0.030191518479485594,233.2632598876953,-0.12494834252546105,0.005468555256293156,DIVISLAB,2009,-0.033421518479485594,-3342.1518479485594
2009-07-31,2009-08-13,229.84376525878903,206.79721069335935,9,rsi_target,-23.046554565429688,-23.046554565429688,0.0,-23.046554565429688,7.554310817649352,-0.10027052306370275,229.84376525878903,-0.1605259542306187,0.0036378105625725567,DIVISLAB,2009,-0.10350052306370275,-10350.052306370275
2009-10-22,2009-11-04,239.8127899169922,233.402587890625,8,rsi_target,-6.4102020263671875,-6.4102020263671875,0.0,-6.4102020263671875,8.102366329160077,-0.02673002565286859,239.8127899169922,-0.07357398112938453,0.043983358765618985,DIVISLAB,2009,-0.02996002565286859,-2996.002565286859
2009-11-18,2009-11-23,242.6426696777344,256.7278747558594,3,rsi_target,14.085205078124972,14.085205078124972,0.0,14.085205078124972,9.667264462935591,0.05804916792595557,242.6426696777344,-0.02102845069130647,0.06909352249720777,DIVISLAB,2009,0.05481916792595557,5481.916792595557
2009-12-15,2009-12-16,274.7148742675781,284.469482421875,1,rsi_target,9.754608154296875,9.754608154296875,0.0,9.754608154296875,3.560224100796745,0.03550811793611029,274.7148742675781,0.0051506755308604124,0.0410489139426768,DIVISLAB,2009,0.032278117936110295,3227.8117936110298
2010-01-19,2010-02-01,287.6853332519531,264.9174499511719,8,rsi_target,-22.76788330078125,-22.76788330078125,0.0,-22.76788330078125,5.78873744771316,-0.07914161991998832,287.6853332519531,-0.14747761144535543,0.011699386713435483,DIVISLAB,2010,-0.08237161991998831,-8237.161991998832
2010-02-05,2010-02-16,242.34255981445312,249.5245056152344,6,rsi_target,7.181945800781278,7.181945800781278,0.0,7.181945800781278,2.9134759919893867,0.029635511840264687,242.34255981445312,-0.005396591679242966,0.03503180993537095,DIVISLAB,2010,0.026405511840264687,2640.551184026469
2010-03-15,2010-03-18,266.8254699707031,273.6000671386719,3,rsi_target,6.77459716796875,6.77459716796875,0.0,6.77459716796875,4.898638674083131,0.025389619546861798,266.8254699707031,-0.011730883166212468,0.03326367433755835,DIVISLAB,2010,0.022159619546861797,2215.9619546861795
2010-04-29,2010-05-04,287.0421447753906,296.6466064453125,3,rsi_target,9.604461669921875,9.604461669921875,0.0,9.604461669921875,6.678936153149166,0.033460109759970366,287.0421447753906,-0.020091324447998552,0.04115302727682931,DIVISLAB,2010,0.030230109759970366,3023.0109759970364
2010-07-08,2010-07-13,328.7568054199219,331.8246765136719,3,rsi_target,3.06787109375,3.06787109375,0.0,3.06787109375,4.5565186018725825,0.00933173410610132,328.7568054199219,-0.007623087318146035,0.012091773126926888,DIVISLAB,2010,0.00610173410610132,610.173410610132
2010-07-29,2010-08-05,325.3217468261719,327.8061828613281,5,rsi_target,2.48443603515625,2.48443603515625,0.0,2.48443603515625,4.49925080707375,0.007636858154717062,325.3217468261719,-0.01441131831755439,0.02257907695052573,DIVISLAB,2010,0.004406858154717062,440.6858154717062
2010-08-13,2010-08-19,323.0315246582031,323.7013244628906,4,rsi_target,0.6697998046875,0.6697998046875,0.0,0.6697998046875,7.814718880072093,0.002073481234985376,323.0315246582031,-0.0501603592588708,0.009765111216767415,DIVISLAB,2010,-0.0011565187650146237,-115.65187650146237
2010-09-16,2010-09-27,311.9916687011719,310.0904541015625,7,rsi_target,-1.901214599609375,-1.901214599609375,0.0,-1.901214599609375,4.594035506460173,-0.006093799259205134,311.9916687011719,-0.025967828540289537,0.01932022019034805,DIVISLAB,2010,-0.009323799259205134,-932.3799259205134
2010-10-18,2010-10-21,303.9115600585937,306.61212158203125,3,rsi_target,2.700561523437557,2.700561523437557,0.0,2.700561523437557,6.37141761123776,0.008886011189955698,303.9115600585937,-0.010236807649203693,0.016421615695606594,DIVISLAB,2010,0.005656011189955698,565.6011189955698
2011-04-19,2011-04-25,296.47955322265625,304.0195617675781,3,rsi_target,7.540008544921875,7.540008544921875,0.0,7.540008544921875,8.248465036347568,0.02543179947137645,296.47955322265625,-0.10077962615312347,0.02820090908132082,DIVISLAB,2011,0.02220179947137645,2220.179947137645
2011-06-20,2011-06-27,328.0774841308594,333.1545104980469,5,rsi_target,5.0770263671875,5.0770263671875,0.0,5.0770263671875,7.6326902822642495,0.015475083212849926,328.0774841308594,-0.013873989996635546,0.030683048555726983,DIVISLAB,2011,0.012245083212849926,1224.5083212849925
2011-07-21,2011-07-25,352.47760009765625,360.88092041015625,2,rsi_target,8.4033203125,8.4033203125,0.0,8.4033203125,7.249350639916329,0.02384072153853693,352.47760009765625,0.007636382974895739,0.03011127301783942,DIVISLAB,2011,0.02061072153853693,2061.0721538536927
2011-08-02,2011-08-17,356.9637451171875,319.6523742675781,10,time_stop,-37.311370849609375,-37.311370849609375,0.0,-37.311370849609375,7.467996241971051,-0.10452425872369879,356.9637451171875,-0.10936725943825654,0.0006743815771146865,DIVISLAB,2011,-0.10775425872369879,-10775.425872369879
2011-08-17,2011-08-30,319.6523742675781,317.3983459472656,9,rsi_target,-2.2540283203125,-2.2540283203125,0.0,-2.2540283203125,4.836688289313088,-0.007051498758540968,319.6523742675781,-0.05517914539279966,0.006366966890914415,DIVISLAB,2011,-0.010281498758540968,-1028.1498758540968
2011-09-12,2011-09-14,311.9056396484375,316.9825439453125,2,rsi_target,5.076904296875,5.076904296875,0.0,5.076904296875,7.097380972679986,0.016277051939802695,311.9056396484375,-0.01059451223844889,0.020065744305647656,DIVISLAB,2011,0.013047051939802694,1304.7051939802695
2011-10-18,2011-10-28,317.00445556640625,333.132568359375,6,rsi_target,16.12811279296875,16.12811279296875,0.0,16.12811279296875,9.713759877511208,0.050876612330738126,317.00445556640625,-0.012770916942453726,0.05481141176962793,DIVISLAB,2011,0.04764661233073813,4764.661233073813
2011-11-11,2011-11-24,323.3069152832031,317.3108825683594,9,rsi_target,-5.99603271484375,-5.99603271484375,0.0,-5.99603271484375,3.53959424079558,-0.018545946379128576,323.3069152832031,-0.06172995778848905,0.013672621166696096,DIVISLAB,2011,-0.021775946379128577,-2177.5946379128577
2011-12-08,2011-12-15,323.2631530761719,325.3421325683594,5,rsi_target,2.0789794921875,2.0789794921875,0.0,2.0789794921875,7.947289624827235,0.006431229394392566,323.2631530761719,-0.03743566008265145,0.009477533746999098,DIVISLAB,2011,0.003201229394392566,320.1229394392566
2012-02-08,2012-02-17,336.8090515136719,331.3819580078125,7,rsi_target,-5.427093505859375,-5.427093505859375,0.0,-5.427093505859375,8.652506842447124,-0.016113265013125922,336.8090515136719,-0.05919036592959255,0.017217821629497202,DIVISLAB,2012,-0.019343265013125922,-1934.3265013125922
2012-05-08,2012-05-14,363.2880554199219,385.9593505859375,4,rsi_target,22.671295166015625,22.671295166015625,0.0,22.671295166015625,4.988752572881253,0.06240583698742875,363.2880554199219,-0.024155121556605395,0.0696946132725199,DIVISLAB,2012,0.05917583698742875,5917.583698742876
2012-09-03,2012-09-06,494.0773010253906,502.6472778320313,3,rsi_target,8.569976806640682,8.569976806640682,0.0,8.569976806640682,9.46550969315976,0.017345416980004656,494.0773010253906,-0.040025383724336075,0.025323563824552652,DIVISLAB,2012,0.014115416980004656,1411.5416980004657
2012-09-13,2012-09-28,494.8079223632813,479.4837036132813,10,rsi_target,-15.32421875,-15.32421875,0.0,-15.32421875,7.938736303555999,-0.030970035153861514,494.8079223632813,-0.08252754573153587,0.01226298791082473,DIVISLAB,2012,-0.03420003515386151,-3420.003515386151
2012-11-06,2012-11-12,504.4189147949219,526.3867797851562,4,rsi_target,21.967864990234375,21.967864990234375,0.0,21.967864990234375,7.807305366565359,0.04355083512117244,504.4189147949219,8.787272098875202e-05,0.052770257728469355,DIVISLAB,2012,0.040320835121172446,4032.0835121172445
2012-12-17,2012-12-20,485.7950134277344,495.6716003417969,3,rsi_target,9.8765869140625,9.8765869140625,0.0,9.8765869140625,3.3765351614366494,0.020330770471219988,485.7950134277344,-0.013219572925564917,0.02944778560067434,DIVISLAB,2012,0.017100770471219988,1710.0770471219987
2012-12-26,2012-12-31,468.9426574707031,489.1389770507813,3,rsi_target,20.196319580078182,20.196319580078182,0.0,20.196319580078182,8.31649214013666,0.04306778080076866,468.9426574707031,-0.013033757734652863,0.054023558167928934,DIVISLAB,2012,0.03983778080076866,3983.7780800768664
2013-01-14,2013-01-21,469.1861572265625,472.5079650878906,5,rsi_target,3.321807861328125,3.321807861328125,0.0,3.321807861328125,8.835125348392708,0.007079935778506093,469.1861572265625,-0.025817583010841236,0.019021231610383944,DIVISLAB,2013,0.003849935778506093,384.9935778506093
2013-10-14,2013-10-22,461.0422973632813,465.068603515625,5,rsi_target,4.026306152343693,4.026306152343693,0.0,4.026306152343693,9.56954626245043,0.008733051555942466,461.0422973632813,-0.019368820817362912,0.018783235933918487,DIVISLAB,2013,0.005503051555942466,550.3051555942466
2013-12-09,2013-12-11,502.0922546386719,511.6069946289063,2,rsi_target,9.514739990234432,9.514739990234432,0.0,9.514739990234432,6.3647309411852575,0.018950182764881855,502.0922546386719,-0.01711303574639896,0.02141412033586737,DIVISLAB,2013,0.015720182764881855,1572.0182764881854
2014-01-28,2014-01-31,580.4135131835938,591.7948608398438,3,rsi_target,11.38134765625,11.38134765625,0.0,11.38134765625,8.023656235526815,0.019609032866624358,580.4135131835938,-0.042784027346717796,0.024220681638923144,DIVISLAB,2014,0.016379032866624357,1637.9032866624357
2014-03-07,2014-03-14,626.3670043945312,629.3360595703125,5,rsi_target,2.96905517578125,2.96905517578125,0.0,2.96905517578125,8.479426799687147,0.0047401206560221745,626.3670043945312,-0.029661949269613467,0.01554925725897982,DIVISLAB,2014,0.0015101206560221747,151.01206560221746
2014-03-26,2014-04-03,621.4411010742188,619.30419921875,6,rsi_target,-2.13690185546875,-2.13690185546875,0.0,-2.13690185546875,7.150712959083663,-0.003438623309232229,621.4411010742188,-0.08353853156868887,0.006877209689415082,DIVISLAB,2014,-0.006668623309232229,-666.8623309232229
2014-04-15,2014-04-21,592.8072509765625,602.5693359375,3,rsi_target,9.7620849609375,9.7620849609375,0.0,9.7620849609375,8.26906746092395,0.016467553230592076,592.8072509765625,-0.007399093513964864,0.026370835686393212,DIVISLAB,2014,0.013237553230592076,1323.7553230592075
2014-05-05,2014-05-08,612.2188110351562,615.6152954101562,3,rsi_target,3.396484375,3.396484375,0.0,3.396484375,8.073794271591794,0.005547827531233697,612.2188110351562,-0.0131529410039504,0.009626047225738564,DIVISLAB,2014,0.002317827531233697,231.7827531233697
2014-05-16,2014-05-30,585.9242553710938,573.66552734375,10,rsi_target,-12.25872802734375,-12.25872802734375,0.0,-12.25872802734375,9.03351370044929,-0.020922035425175758,585.9242553710938,-0.07098159370674283,0.01884914943566573,DIVISLAB,2014,-0.024152035425175758,-2415.203542517576
2014-06-20,2014-06-23,595.7763061523438,609.3846435546875,1,rsi_target,13.60833740234375,13.60833740234375,0.0,13.60833740234375,7.880302909445504,0.022841353813194465,595.7763061523438,0.005059101191535315,0.026918844129045782,DIVISLAB,2014,0.019611353813194465,1961.1353813194464
2014-07-14,2014-07-16,641.7747802734375,669.2615356445312,2,rsi_target,27.48675537109375,27.48675537109375,0.0,27.48675537109375,6.499393170143762,0.042829285624752376,641.7747802734375,-0.01380893495946844,0.05075025237458398,DIVISLAB,2014,0.03959928562475238,3959.928562475238
2014-10-08,2014-10-20,788.248046875,794.882568359375,8,rsi_target,6.634521484375,6.634521484375,0.0,6.634521484375,9.925769887911315,0.008416794067143562,788.248046875,-0.021114173904533403,0.033695798466868675,DIVISLAB,2014,0.005186794067143561,518.6794067143561
2014-12-05,2014-12-11,770.670166015625,778.4218139648438,4,rsi_target,7.75164794921875,7.75164794921875,0.0,7.75164794921875,4.449146550593724,0.010058321044520088,770.670166015625,-0.027541962200658333,0.016714535172889344,DIVISLAB,2014,0.006828321044520087,682.8321044520087
2014-12-17,2014-12-19,745.864990234375,775.9367065429688,2,rsi_target,30.07171630859375,30.07171630859375,0.0,30.07171630859375,9.57944766643837,0.04031790833773313,745.864990234375,0.0033623320348667458,0.048448765348181044,DIVISLAB,2014,0.037087908337733136,3708.790833773314
2015-01-06,2015-01-09,763.37451171875,776.1875,3,rsi_target,12.81298828125,12.81298828125,0.0,12.81298828125,7.23572175823297,0.016784668710514518,763.37451171875,-0.02338501868243135,0.02670013393404222,DIVISLAB,2015,0.013554668710514518,1355.4668710514518
2015-01-21,2015-01-27,765.7000122070312,769.9178466796875,3,rsi_target,4.21783447265625,4.21783447265625,0.0,4.21783447265625,9.228597539912855,0.0055084685979028365,765.7000122070312,-0.019532594088833212,0.012356764356786917,DIVISLAB,2015,0.0022784685979028367,227.84685979028367
2015-02-04,2015-02-11,746.0017700195312,747.1416015625,5,rsi_target,1.13983154296875,1.13983154296875,0.0,1.13983154296875,6.3357907503821735,0.0015279206950660556,746.0017700195312,-0.03914922922251837,0.014638734741632872,DIVISLAB,2015,-0.0017020793049339442,-170.20793049339443
2015-04-16,2015-04-30,864.806640625,785.8541259765625,10,time_stop,-78.9525146484375,-78.9525146484375,0.0,-78.9525146484375,6.668785364740572,-0.09129499120332625,864.806640625,-0.10893170963226519,0.012838901031000825,DIVISLAB,2015,-0.09452499120332625,-9452.499120332624
2015-06-03,2015-06-16,807.3990478515625,807.9463500976562,9,rsi_target,0.54730224609375,0.54730224609375,0.0,0.54730224609375,6.940187778904374,0.0006778584239727387,807.3990478515625,-0.016123441282095745,0.027814000890902496,DIVISLAB,2015,-0.002552141576027261,-255.2141576027261
2015-08-26,2015-08-28,993.7704467773438,1035.2923583984375,2,rsi_target,41.52191162109375,41.52191162109375,0.0,41.52191162109375,9.969811420677189,0.04178219603505357,993.7704467773438,0.0034296071914819547,0.056729354670191044,DIVISLAB,2015,0.038552196035053575,3855.2196035053576
2015-09-04,2015-09-10,1002.5906372070312,994.4152221679688,4,rsi_target,-8.1754150390625,-8.1754150390625,0.0,-8.1754150390625,9.440869972290585,-0.008154290231392124,1002.5906372070312,-0.07828178991233774,0.008843575259888537,DIVISLAB,2015,-0.011384290231392124,-1138.4290231392124
2015-10-08,2015-10-19,1003.6268920898438,1014.3588256835938,7,rsi_target,10.73193359375,10.73193359375,0.0,10.73193359375,5.640902064406234,0.01069315069009658,1003.6268920898438,-0.03441931583737558,0.017852331887227648,DIVISLAB,2015,0.007463150690096581,746.315069009658
2015-11-26,2015-11-30,1040.1058349609375,1059.635009765625,2,rsi_target,19.5291748046875,19.5291748046875,0.0,19.5291748046875,9.295717322290415,0.01877614195426655,1040.1058349609375,-0.003631130098473295,0.03356664104451698,DIVISLAB,2015,0.01554614195426655,1554.614195426655
2015-12-10,2015-12-14,1019.14892578125,1039.9676513671875,2,rsi_target,20.8187255859375,20.8187255859375,0.0,20.8187255859375,3.357652503595858,0.02042755976019743,1019.14892578125,-0.007456938300272306,0.03267508521158035,DIVISLAB,2015,0.01719755976019743,1719.755976019743
2016-01-06,2016-01-20,1047.5672607421875,976.6362915039062,10,time_stop,-70.93096923828125,-70.93096923828125,0.0,-70.93096923828125,6.328628094875825,-0.06771018138542016,1047.5672607421875,-0.08899031073591056,0.0022425543574569906,DIVISLAB,2016,-0.07094018138542016,-7094.018138542016
2016-01-21,2016-01-22,974.5635986328124,996.5798950195312,1,rsi_target,22.016296386718864,22.016296386718864,0.0,22.016296386718864,8.72090995884875,0.022590928306377236,974.5635986328124,0.002883023910445264,0.03123975408698937,DIVISLAB,2016,0.019360928306377236,1936.0928306377236
2016-02-04,2016-02-18,1001.600341796875,898.4741821289062,10,time_stop,-103.12615966796875,-103.12615966796875,0.0,-103.12615966796875,5.4074969222082245,-0.10296138625807576,1001.600341796875,-0.14467021808492192,0.030074698055573907,DIVISLAB,2016,-0.10619138625807575,-10619.138625807574
2016-06-09,2016-06-20,1036.3553466796875,1045.2437744140625,7,rsi_target,8.888427734375,8.888427734375,0.0,8.888427734375,8.70109174232752,0.008576621679863054,1036.3553466796875,-0.016389834943298254,0.023619350798087666,DIVISLAB,2016,0.005346621679863054,534.6621679863055
2016-06-24,2016-06-28,1023.790771484375,1030.4918212890625,2,rsi_target,6.7010498046875,6.7010498046875,0.0,6.7010498046875,9.000991484074632,0.006545331322894984,1023.790771484375,-0.017272809036535337,0.013181738828694878,DIVISLAB,2016,0.003315331322894984,331.5331322894984
2016-08-04,2016-08-05,1071.02490234375,1102.11083984375,1,rsi_target,31.0859375,31.0859375,0.0,31.0859375,6.3233878973236415,0.02902447686507931,1071.02490234375,0.00217240508174889,0.03406460393915257,DIVISLAB,2016,0.02579447686507931,2579.447686507931
2016-09-28,2016-10-14,1226.966552734375,1149.0653076171875,10,time_stop,-77.9012451171875,-77.9012451171875,0.0,-77.9012451171875,8.706439773693049,-0.06349092804818476,1226.966552734375,-0.07456572415970841,0.006182172132077205,DIVISLAB,2016,-0.06672092804818476,-6672.092804818476
2016-10-14,2016-10-18,1149.0653076171875,1190.9013671875,2,rsi_target,41.8360595703125,41.8360595703125,0.0,41.8360595703125,1.4363802111625716,0.03640877441254212,1149.0653076171875,-0.019115573802868834,0.040661164595051195,DIVISLAB,2016,0.03317877441254213,3317.8774412542125
