entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year
2004-04-29,2004-05-05,5299.565131972033,5295.565131972033,4,rsi_target,-4.0,-80.0,14.0,-94.0,5.560726783874117,-0.0007547789111729534,105991.30263944066,-0.0068873575644532,0.0013208630945526685,NQ,2004
2004-05-07,2004-05-21,1471.26207717134,1468.26207717134,10,rsi_target,-3.0,-150.0,29.0,-179.0,9.105283459532316,-0.0020390656746674418,73563.103858567,-0.013763693304005231,0.0069668077217804256,ES,2004
2004-06-03,2004-06-07,5306.565131972033,5354.565131972033,2,rsi_target,48.0,960.0,14.0,946.0,4.565410011824127,0.009045399200096537,106131.30263944066,0.0002826687250030168,0.009422290833433893,NQ,2004
2004-06-21,2004-06-23,5309.551982929239,5348.051982929239,2,rsi_target,38.5,770.0,14.0,756.0,6.3724526038570986,0.007251082600524771,106191.03965858478,-0.0010358689429321101,0.007910271927845205,NQ,2004
2004-07-06,2004-07-20,1495.8812851005143,1492.8812851005143,10,rsi_target,-3.0,-150.0,29.0,-179.0,3.578629782052687,-0.002005506740328273,74794.06425502572,-0.013035793812133772,0.004679515727432636,ES,2004
2004-07-06,2004-07-20,5305.051982929239,5279.051982929239,10,rsi_target,-26.0,-520.0,14.0,-534.0,4.02227110994842,-0.0049009887336945255,106101.03965858478,-0.012063972267555755,0.0017907458834653073,NQ,2004
2004-12-07,2004-12-09,1558.6312851005143,1569.3812851005143,2,rsi_target,10.75,537.5,29.0,508.5,8.43326762724378,0.006897077007732938,77931.56425502572,-0.0027267513751502315,0.008821842684309572,ES,2004
2004-12-17,2004-12-21,1571.3312362723893,1581.0298962046393,2,rsi_target,9.698659932249939,484.93299661249694,29.0,455.93299661249694,9.472295062850051,0.006172256815347036,78566.56181361947,-0.0019418821425510777,0.006490458343107746,ES,2004
2004-12-17,2004-12-23,5437.973405425388,5448.83339077695,4,rsi_target,10.8599853515625,217.19970703125,14.0,203.19970703125,7.968196712800037,0.00199706481475758,108759.46810850775,-0.0023243980258944885,0.003927931190368079,NQ,2004
2005-01-03,2005-01-18,1579.2798962046393,1568.7798962046393,10,rsi_target,-10.5,-525.0,29.0,-554.0,7.450654897780808,-0.006648599798701822,78963.99481023196,-0.01899599942486235,0.0020578999376934214,ES,2005
2005-01-03,2005-01-18,5445.83339077695,5406.33339077695,10,rsi_target,-39.5,-790.0,14.0,-804.0,9.90059936192148,-0.0072532516449910316,108916.667815539,-0.012486610426820003,0.0008263198076572061,NQ,2005
2005-01-24,2005-01-27,1539.2798962046393,1547.7798962046393,3,rsi_target,8.5,425.0,29.0,396.0,9.07932046621336,0.005522062635234969,76963.99481023196,-0.00016241360691867556,0.007633439525177752,ES,2005
2005-01-21,2005-01-28,5339.83339077695,5339.83339077695,5,rsi_target,0.0,0.0,14.0,-14.0,7.562511850077868,0.0,106796.667815539,-0.004681794013120413,0.0015918099644609404,NQ,2005
2005-02-10,2005-02-11,5336.83339077695,5364.33339077695,1,rsi_target,27.5,550.0,14.0,536.0,9.817494901750194,0.005152868374629263,106736.667815539,-0.0010305736749258525,0.006183442049555115,NQ,2005
2005-02-22,2005-02-24,1557.7798962046393,1573.7798962046393,2,rsi_target,16.0,800.0,29.0,771.0,5.256640459013269,0.010271027401869965,77888.99481023196,-0.0008024240157710911,0.01075248181133262,ES,2005
2005-02-22,2005-02-24,5332.33339077695,5348.83339077695,2,rsi_target,16.5,330.0,14.0,316.0,4.838053699717406,0.0030943301535757612,106646.667815539,-0.0021566543494618944,0.003563168055632695,NQ,2005
2005-03-11,2005-03-28,5339.33339077695,5305.920585264006,10,time_stop,-33.41280551294403,-668.2561102588807,14.0,-682.2561102588807,8.941983465151822,-0.006257860872793708,106786.667815539,-0.00953542357944715,0.0027156948140842803,NQ,2005
2005-03-22,2005-03-30,1547.2798962046393,1558.5298962046393,5,rsi_target,11.25,562.5,29.0,533.5,3.6307767829035384,0.00727082412664664,77363.99481023196,-0.004847216084431093,0.007432397996127676,ES,2005
2005-04-14,2005-04-21,1533.5298962046393,1534.5298962046393,5,rsi_target,1.0,50.0,29.0,21.0,7.563537441214223,0.0006520903195137689,76676.49481023196,-0.016139235407965778,0.002282316118298191,ES,2005
2005-06-08,2005-06-16,5355.420585264006,5360.420585264006,6,rsi_target,5.0,100.0,14.0,86.0,9.19463558460329,0.000933633487864243,107108.41170528013,-0.003734533951456972,0.002800900463592729,NQ,2005
2005-06-23,2005-06-28,1570.8475635037153,1573.5975635037153,3,rsi_target,2.75,137.5,29.0,108.5,4.472615552993716,0.0017506472708696383,78542.37817518576,-0.007320888587273033,0.002068946774664118,ES,2005
2005-08-08,2005-08-11,1594.0975635037153,1605.3475635037153,3,rsi_target,11.25,562.5,29.0,533.5,9.042848649645393,0.007057284483437315,79704.87817518576,-0.0010977998085346934,0.011291655173499704,ES,2005
2005-08-08,2005-08-15,5405.669698612239,5413.169698612239,5,rsi_target,7.5,150.0,14.0,136.0,8.002326326849612,0.0013874321625543316,108113.39397224478,-0.002404882415094175,0.0031448462351231516,NQ,2005
2005-08-24,2005-08-29,5372.169698612239,5381.669698612239,3,rsi_target,9.5,190.0,14.0,176.0,2.5038398986790753,0.0017683730285836055,107443.39397224478,-0.003815962851154096,0.0026060234105442608,NQ,2005
2005-08-24,2005-08-31,1576.8475635037153,1588.3475635037153,5,rsi_target,11.5,575.0,29.0,546.0,3.472565205772554,0.007293032165041554,78842.37817518576,-0.010146827360057814,0.00903701811755149,ES,2005
2005-09-20,2005-09-28,1582.2760850139991,1577.5260850139991,6,rsi_target,-4.75,-237.5,29.0,-266.5,9.200994755005098,-0.0030020045458488834,79113.80425069996,-0.010586016030098695,0.0012640019140416352,ES,2005
2005-09-15,2005-09-29,5393.669698612239,5384.762803652517,10,rsi_target,-8.906894959722194,-178.1378991944439,14.0,-192.1378991944439,8.318362568982792,-0.0016513608465890837,107873.39397224478,-0.008603955665224074,0.0015759214922239312,NQ,2005
2005-11-30,2005-12-01,1605.7760850139991,1619.2760850139991,1,rsi_target,13.5,675.0,29.0,646.0,5.6876930531322785,0.008407149742725373,80288.80425069996,0.00046706387459585406,0.010586781157506026,ES,2005
2005-11-30,2005-12-01,5458.762803652517,5487.762803652517,1,rsi_target,29.0,580.0,14.0,566.0,6.381032022907888,0.005312559098665322,109175.25607305033,0.0001831916930574249,0.006136921717423734,NQ,2005
2005-12-16,2005-12-22,5470.7559127089335,5472.1958541151835,4,rsi_target,1.43994140625,28.798828125,14.0,14.798828125,8.714145178794183,0.0002632070282837733,109415.11825417867,-0.004672125571234547,0.0029136634243213896,NQ,2005
2005-12-30,2006-01-03,1600.5702254354146,1620.5702254354146,1,rsi_target,20.0,1000.0,29.0,971.0,5.829555663196132,0.012495546700901085,80028.51127177072,-0.002030526338896426,0.014213684372274984,ES,2006
2005-12-29,2006-01-03,5439.6958541151835,5464.6958541151835,2,rsi_target,25.0,500.0,14.0,486.0,5.938987608772436,0.004595845185183884,108793.91708230367,-0.004044343762961818,0.006066515644442726,NQ,2006
2006-01-18,2006-01-26,1629.5702254354146,1623.5702254354146,6,rsi_target,-6.0,-300.0,29.0,-329.0,7.477713789021863,-0.003681952398459431,81478.51127177072,-0.013193662761146294,0.005676343280958289,ES,2006
2006-01-18,2006-01-27,5499.1958541151835,5494.1958541151835,7,rsi_target,-5.0,-100.0,14.0,-114.0,4.649894133837066,-0.0009092238452024539,109983.91708230367,-0.008728548913943557,0.00454611922601227,NQ,2006
2006-02-03,2006-02-14,1611.3202254354146,1624.0702254354146,7,rsi_target,12.75,637.5,29.0,608.5,8.7556595061874,0.00791276606520263,80566.01127177072,-0.006050938755743187,0.009929745650450359,ES,2006
2006-02-03,2006-02-15,5439.1958541151835,5451.1958541151835,8,rsi_target,12.0,240.0,14.0,226.0,4.834882741432693,0.002206208476740371,108783.91708230367,-0.004596267659875773,0.0039527901874931645,NQ,2006
2006-03-07,2006-03-10,1623.3202254354146,1628.8202254354146,3,rsi_target,5.5,275.0,29.0,246.0,8.254555218272003,0.003388117707043762,81166.01127177072,-0.005390187261205985,0.0047741658599253015,ES,2006
2006-03-07,2006-03-14,5437.1958541151835,5457.6958541151835,5,rsi_target,20.5,410.0,14.0,396.0,9.400144410545835,0.003770325835234428,108743.91708230367,-0.005793427502921195,0.003862285001947463,NQ,2006
2006-03-28,2006-04-04,1640.8053849931384,1653.0553849931384,5,rsi_target,12.25,612.5,29.0,583.5,7.015825612335249,0.007465845804773019,82040.26924965692,-0.0010665494006818598,0.010208401406526372,ES,2006
2006-04-11,2006-04-18,1632.3053849931384,1651.8053849931384,4,rsi_target,19.5,975.0,29.0,946.0,7.991044804017008,0.011946293983513366,81615.26924965692,-0.0045947284551974485,0.01347787013524585,ES,2006
2006-04-12,2006-04-18,5469.477026300017,5490.477026300017,3,rsi_target,21.0,420.0,14.0,406.0,8.528663223617656,0.003839489570761767,109389.54052600035,-0.004113738825816179,0.004662237335925003,NQ,2006
2006-05-11,2006-05-25,1650.0553849931384,1614.3053849931384,10,rsi_target,-35.75,-1787.5,29.0,-1816.5,7.982746652484153,-0.021665939413390456,82502.76924965692,-0.03939261711525537,0.0006060402633116212,ES,2006
2006-09-07,2006-09-12,1626.7303030641554,1644.2303030641554,3,rsi_target,17.5,875.0,29.0,846.0,6.966153920706759,0.010757775869200016,81336.51515320777,-0.0029199677359257187,0.011372505918868589,ES,2006
2006-11-01,2006-11-06,1693.874302987638,1704.624302987638,3,rsi_target,10.75,537.5,29.0,508.5,4.043034449444292,0.006346397711470834,84693.7151493819,-0.004427719333584303,0.007969894800451745,ES,2006
2006-11-27,2006-11-29,1704.374302987638,1723.124302987638,2,rsi_target,18.75,937.5,29.0,908.5,1.9001960331918752,0.011001104608965697,85218.7151493819,-0.0029336278957241856,0.011734511582896743,ES,2006
2006-11-27,2006-12-04,5506.990651839211,5531.490651839211,5,rsi_target,24.5,490.0,14.0,476.0,3.6979687454563503,0.004448890791528319,110139.81303678421,-0.002996191757559888,0.005946986670308263,NQ,2006
2006-12-22,2006-12-27,1730.4989777311037,1747.2489777311037,2,rsi_target,16.75,837.5,29.0,808.5,3.6143498770361475,0.009679289161997255,86524.94888655518,0.00014446700241786946,0.010690558178922342,ES,2006
2006-12-21,2007-01-03,5495.310216504238,5489.060216504238,6,rsi_target,-6.25,-125.0,14.0,-139.0,5.512063569888269,-0.001137333426824418,109906.20433008476,-0.006960480572165438,0.004685813718516603,NQ,2007
2007-01-18,2007-01-24,5516.060216504238,5525.310216504238,4,rsi_target,9.25,185.0,14.0,171.0,7.328491998585093,0.0016769215050125247,110321.20433008476,-0.004124320458274047,0.0017675659106888774,NQ,2007
2007-02-09,2007-02-14,1753.2489777311037,1768.7489777311037,3,rsi_target,15.5,775.0,29.0,746.0,7.4872853818751395,0.008840729523800264,87662.44888655518,-0.00456295717357433,0.010551838463890639,ES,2007
2007-02-23,2007-03-08,1763.9989777311037,1714.9989777311037,9,rsi_target,-49.0,-2450.0,29.0,-2479.0,8.531528336522896,-0.027777793875495855,88199.94888655518,-0.04818596896769689,0.0034013625153668393,ES,2007
2007-02-27,2007-03-08,5460.560216504238,5464.560216504238,7,rsi_target,4.0,80.0,14.0,66.0,2.2322109695627574,0.0007325255727260773,109211.20433008476,-0.00837826123805451,0.0059517702783993785,NQ,2007
2007-03-28,2007-04-03,1729.8018906820703,1747.5518906820703,4,rsi_target,17.75,887.5,29.0,858.5,8.044396499594257,0.01026129066895694,86490.09453410351,-0.006648160151718581,0.012140118537920887,ES,2007
2007-03-29,2007-04-03,5480.096216827493,5506.846216827493,3,rsi_target,26.75,535.0,14.0,521.0,9.268188308010409,0.004881301156330055,109601.92433654986,-0.0023266014857274094,0.005656834984905858,NQ,2007
2007-05-24,2007-05-29,5574.096216827493,5598.596216827493,2,rsi_target,24.5,490.0,14.0,476.0,9.654878012348462,0.004395331376957146,111481.92433654986,-0.0002691019210381926,0.00533718810059082,NQ,2007
2007-05-24,2007-05-30,1811.8018906820703,1834.3018906820703,3,rsi_target,22.5,1125.0,29.0,1096.0,6.904412610734312,0.012418576289005669,90590.09453410351,-0.0006899209049447594,0.012832528831972525,ES,2007
2007-06-06,2007-06-14,1816.8018906820703,1825.0518906820703,6,rsi_target,8.25,412.5,29.0,383.5,6.741534296781694,0.004540946397244641,90840.09453410351,-0.019815038824340252,0.005779386323765907,ES,2007
2007-06-07,2007-06-14,5574.596216827493,5618.346216827493,5,rsi_target,43.75,875.0,14.0,861.0,2.8907248666289007,0.007848102050501186,111491.92433654986,-0.0015247741126688018,0.008565642809404151,NQ,2007
2007-06-26,2007-06-27,5598.990792336697,5628.990792336697,1,rsi_target,30.0,600.0,14.0,586.0,9.335307205605758,0.005358108472166235,111979.81584673395,-0.0013395271180415588,0.0055813629918398285,NQ,2007
2007-06-26,2007-07-02,1784.2804394584716,1817.5304394584716,4,rsi_target,33.25,1662.5,29.0,1633.5,5.211735254977626,0.01863496301629096,89214.02197292358,-0.0032225875892833993,0.019615750543464167,ES,2007
2007-07-24,2007-08-02,1809.0304394584716,1768.2804394584716,7,rsi_target,-40.75,-2037.5,29.0,-2066.5,8.352427775971577,-0.022525878565204466,90451.52197292358,-0.04436077926031064,0.0053896273867667125,ES,2007
2007-07-24,2007-08-07,5698.990792336697,5647.490792336697,10,time_stop,-51.5,-1030.0,14.0,-1044.0,4.140069023214053,-0.009036687700785704,113979.81584673395,-0.017854038321455247,0.0024565752973009676,NQ,2007
2007-10-19,2007-10-26,1785.655043629157,1822.405043629157,5,rsi_target,36.75,1837.5,29.0,1808.5,3.348628027874156,0.020580682775834167,89282.75218145785,-0.007420246170878986,0.021000696710034863,ES,2007
2007-11-08,2007-11-23,5787.068490278669,5714.068490278669,10,time_stop,-73.0,-1460.0,14.0,-1474.0,5.715610339951255,-0.012614331439592964,115741.36980557337,-0.02129748424561415,0.0016847908429593343,NQ,2007
2007-12-17,2007-12-20,5710.068490278669,5758.068490278669,3,rsi_target,48.0,960.0,14.0,946.0,4.500742241020362,0.008406203897855078,114201.36980557337,-0.004991183564351452,0.008449986209823072,NQ,2007
2008-01-02,2008-01-16,5771.3673429871305,5582.3673429871305,10,time_stop,-189.0,-3780.0,14.0,-3794.0,6.1124242307932235,-0.032747872170995417,115427.34685974261,-0.03651647650813378,0.0022091818528052463,NQ,2008
2008-05-21,2008-05-27,5697.849129724891,5726.349129724891,3,rsi_target,28.5,570.0,14.0,556.0,4.877583249528371,0.005001887440528995,113956.98259449782,-0.003290715421400655,0.005967163964139854,NQ,2008
2009-05-13,2009-05-18,5076.176526010426,5120.426526010426,3,rsi_target,44.25,885.0,14.0,871.0,4.304783003785175,0.008717190935591415,101523.53052020851,-0.0015267396553860669,0.009505185596435836,NQ,2009
2009-06-15,2009-06-19,1204.481193655252,1207.1312180693142,4,rsi_target,2.6500244140622726,132.50122070311363,29.0,103.50122070311363,8.67704654307947,0.002200137642681008,60224.05968276259,-0.01660465942129473,0.004358723098089866,ES,2009
2009-06-15,2009-06-19,5185.493392805434,5197.523422102309,4,rsi_target,12.030029296875,240.6005859375,14.0,226.6005859375,2.243945828111137,0.002319939181402864,103709.86785610869,-0.0036640679219380316,0.0023623595812495204,NQ,2009
2009-07-07,2009-07-13,1169.540660333605,1185.790660333605,4,rsi_target,16.25,812.5,29.0,783.5,7.960529035596096,0.013894343780544386,58477.03301668025,-0.011970511564776702,0.01581817599631207,ES,2009
2009-07-02,2009-07-13,5172.243392805434,5169.493392805434,6,rsi_target,-2.75,-55.0,14.0,-69.0,8.584549955423995,-0.0005316841825010085,103444.86785610869,-0.010198669318882981,0.00029000955409145917,NQ,2009
2009-08-17,2009-08-20,5293.243392805434,5340.993392805434,3,rsi_target,47.75,955.0,14.0,941.0,9.793756671100482,0.009020934133673449,105864.86785610869,-0.00047230021642269366,0.010201684674730184,NQ,2009
2009-09-01,2009-09-04,1286.790660333605,1304.290660333605,3,rsi_target,17.5,875.0,29.0,846.0,2.212944180320875,0.013599725689229873,64339.53301668025,-0.004274199502329388,0.015348261849273714,ES,2009
2009-09-01,2009-09-04,5322.493392805434,5362.743392805434,3,rsi_target,40.25,805.0,14.0,791.0,3.8640101222028136,0.007562245178999578,106449.86785610869,-0.002066700545813549,0.008454684051055428,NQ,2009
2009-09-25,2009-09-28,1338.7094504651852,1356.7094504651852,1,rsi_target,18.0,900.0,29.0,871.0,8.104259602002116,0.01344578541202142,66935.47252325926,-0.003921687411839581,0.014939761568912689,ES,2009
2009-09-25,2009-09-28,5436.093619668065,5461.843619668065,1,rsi_target,25.75,515.0,14.0,501.0,9.417286954862675,0.00473685734676003,108721.8723933613,-0.0016556006260520495,0.0065304246916497504,NQ,2009
2009-10-01,2009-10-06,1325.2094504651852,1346.2094504651852,3,rsi_target,21.0,1050.0,29.0,1021.0,7.594053510167825,0.015846551647083727,66260.47252325926,-0.01169626431094275,0.02207198265129519,ES,2009
2009-10-01,2009-10-06,5409.593619668065,5439.843619668065,3,rsi_target,30.25,605.0,14.0,591.0,7.988105160838302,0.005591917272679746,108191.8723933613,-0.0038357779639042883,0.0075329133507999885,NQ,2009
2009-10-27,2009-11-04,5458.843619668065,5425.843619668065,6,rsi_target,-33.0,-660.0,14.0,-674.0,4.986961969567361,-0.006045236372242264,109176.8723933613,-0.01273163417790416,0.0005953641881753744,NQ,2009
2009-10-28,2009-11-05,1336.2094504651852,1360.9594504651852,6,rsi_target,24.75,1237.5,29.0,1208.5,2.910569901715391,0.01852254524272642,66810.47252325926,-0.009354820829659808,0.01908383449250601,ES,2009
2009-11-20,2009-11-23,5502.593619668065,5530.343619668065,1,rsi_target,27.75,555.0,14.0,541.0,8.630224427915678,0.005043076395976698,110051.8723933613,-0.0002271656034223738,0.006951267464724638,NQ,2009
2009-12-31,2010-01-04,1414.1685884937642,1432.1685884937642,1,rsi_target,18.0,900.0,29.0,871.0,7.272835885246039,0.012728326839144308,70708.4294246882,0.001767823172103376,0.013435456107985657,ES,2010
2010-01-22,2010-02-02,1394.4185884937642,1400.6685884937642,7,rsi_target,6.25,312.5,29.0,283.5,5.210778216523508,0.004482154821782161,69720.9294246882,-0.01757004690138607,0.008964309643564322,ES,2010
2010-01-22,2010-02-03,5558.390543777918,5546.140543777918,8,rsi_target,-12.25,-245.0,14.0,-259.0,5.781549439002589,-0.002203875367072343,111167.81087555835,-0.011873940753206094,0.00467761302399028,NQ,2010
2010-02-08,2010-02-11,1359.4185884937642,1379.9185884937642,3,rsi_target,20.5,1025.0,29.0,996.0,8.056028828530486,0.015079976229186332,67970.9294246882,-0.0014712171930913495,0.016183389124004844,ES,2010
2010-04-27,2010-04-29,1501.3450670874663,1525.5950670874663,2,rsi_target,24.25,1212.5,29.0,1183.5,9.761735431682752,0.016152182820331755,75067.25335437332,-0.0028307949272746375,0.016818252214984612,ES,2010
2010-05-06,2010-05-10,1442.8450670874663,1476.8450670874663,2,rsi_target,34.0,1700.0,29.0,1671.0,4.46655228737535,0.023564553655530427,72142.25335437332,-0.022005134663620328,0.027376466746866234,ES,2010
2010-05-06,2010-05-12,5671.338202266301,5758.088202266301,4,rsi_target,86.75,1735.0,14.0,1721.0,4.677345783058257,0.015296213504836332,113426.76404532601,-0.014150099524646867,0.01591335180186143,NQ,2010
2010-05-18,2010-05-27,1439.0950670874663,1421.3450670874663,7,rsi_target,-17.75,-887.5,29.0,-916.5,7.3706220457790295,-0.012334139978621147,71954.75335437332,-0.05698025229560192,0.002779524502224484,ES,2010
2010-05-19,2010-05-27,5653.588202266301,5649.088202266301,6,rsi_target,-4.5,-90.0,14.0,-104.0,6.73520828873572,-0.0007959546820541559,113071.76404532601,-0.020164185278705282,0.0011939320230812337,NQ,2010
2010-06-24,2010-07-07,5640.758738070788,5580.758738070788,8,rsi_target,-60.0,-1200.0,14.0,-1214.0,2.7970498590586743,-0.010636866915623619,112815.17476141576,-0.026858088961949637,0.0012409678068227555,NQ,2010
2010-08-11,2010-08-17,5629.008738070788,5630.758738070788,4,rsi_target,1.75,35.0,14.0,21.0,5.130233905255466,0.00031088955115030997,112580.17476141576,-0.006706331746242401,0.00404156416495403,NQ,2010
2010-10-04,2010-10-05,5780.007509611825,5821.507509611825,1,rsi_target,41.5,830.0,14.0,816.0,3.4645690973909495,0.007179921467400838,115600.1501922365,-0.0002595152337614761,0.008304487480367235,NQ,2010
2010-11-12,2010-11-18,1531.7144606201518,1533.9644606201518,4,rsi_target,2.25,112.5,29.0,83.5,6.515921954454498,0.001468942193761775,76585.7230310076,-0.01599514833207266,0.00669184777158142,ES,2010
2010-11-12,2010-11-18,5936.757509611825,5937.257509611825,4,rsi_target,0.5,10.0,14.0,-4.0,1.282227516114446,8.42210582444174e-05,118735.1501922365,-0.008464216353563949,0.002905626509432401,NQ,2010
2010-12-31,2011-01-03,6026.43734540384,6060.93734540384,1,rsi_target,34.5,690.0,14.0,676.0,7.563187229710962,0.005724775356091935,120528.74690807679,0.0005392904320956171,0.008587163034137903,NQ,2011
2011-01-21,2011-01-25,6079.43734540384,6111.68734540384,2,rsi_target,32.25,645.0,14.0,631.0,9.059188505274719,0.005304767228891924,121588.74690807679,-0.0007402000784500358,0.0056337450415363845,NQ,2011
2011-02-22,2011-02-25,6132.18734540384,6156.18734540384,3,rsi_target,24.0,480.0,14.0,466.0,3.7540134066026667,0.003913774750862486,122643.74690807679,-0.006767568840033048,0.0046476075166492015,NQ,2011
2011-02-23,2011-02-28,1645.980382501082,1666.480382501082,3,rsi_target,20.5,1025.0,29.0,996.0,9.033987451837305,0.012454583431213235,82299.0191250541,-0.007898028517354735,0.014277205396756636,ES,2011
2011-03-16,2011-03-18,1599.230382501082,1628.190343438582,2,rsi_target,28.9599609375,1447.998046875,29.0,1418.998046875,4.855540927178424,0.018108686061984822,79961.5191250541,-0.0076599345122757585,0.021572876789674584,ES,2011
2011-03-10,2011-03-21,6093.43734540384,6095.437475022703,7,rsi_target,2.000129618863866,40.002592377277324,14.0,26.002592377277324,8.434826386906266,0.0003282432403071355,121868.74690807679,-0.015549515754267674,0.0038155803829733343,NQ,2011
2011-04-11,2011-04-15,1673.987767078011,1673.237767078011,4,rsi_target,-0.75,-37.5,29.0,-66.5,6.6931454608190535,-0.0004480319478732777,83699.38835390055,-0.012694238523076202,0.0005973759304977037,ES,2011
