ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T19:11:16Z	discard	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.57, "uv_to": 0.7, "weighting": "invvol"}	25	32.117	-17.220	1.865	30.568	33.612	blind	blind	blind	TRAIN 2.301 <= best 2.711 + margin 0.180 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=55.4 robust=2.301 rmin=0.000 noise_sd=0.180]
2026-09-26T19:11:25Z	keep	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.513, "uv_to": 1.0, "weighting": "invvol"}	25	38.460	-17.762	2.165	37.569	39.315	blind	blind	blind	beats best on robust by 0.181 > margin 0.171 [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-11.3 ystd=53.6 robust=2.892 rmin=0.000 noise_sd=0.171]
2026-09-26T19:12:17Z	discard	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.48, "uv_to": 1.0, "weighting": "invvol"}	25	38.819	-17.762	2.185	38.301	39.315	blind	blind	blind	TRAIN 2.928 <= best 2.892 + margin 0.172 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-11.3 ystd=54.2 robust=2.928 rmin=0.000 noise_sd=0.172]
2026-09-26T19:12:26Z	discard	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.52, "uv_to": 1.0, "weighting": "invvol"}	25	38.460	-17.762	2.165	37.569	39.315	blind	blind	blind	TRAIN 2.892 <= best 2.892 + margin 0.171 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-11.3 ystd=53.6 robust=2.892 rmin=0.000 noise_sd=0.171]
2026-09-26T19:12:35Z	discard	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.53, "uv_to": 1.0, "weighting": "invvol"}	25	37.178	-17.762	2.093	34.972	39.315	blind	blind	blind	TRAIN 2.696 <= best 2.892 + margin 0.162 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=54.0 robust=2.696 rmin=0.000 noise_sd=0.162]
2026-09-26T19:12:44Z	discard	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.54, "uv_to": 1.0, "weighting": "invvol"}	25	37.342	-17.762	2.102	35.303	39.315	blind	blind	blind	TRAIN 2.727 <= best 2.892 + margin 0.217 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=53.7 robust=2.727 rmin=0.000 noise_sd=0.217]
2026-09-26T19:16:20Z	discard	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.52, "uv_to": 0.7, "weighting": "invvol"}	25	33.319	-17.220	1.935	31.103	35.467	blind	blind	blind	TRAIN 2.329 <= best 2.892 + margin 0.181 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.3 ystd=54.9 robust=2.329 rmin=0.000 noise_sd=0.181]
2026-09-26T19:16:29Z	discard	strat_l28o_upvolnz	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "uv_days": 42, "uv_hi": 0.52, "uv_to": 0.85, "weighting": "invvol"}	25	35.897	-17.491	2.052	34.340	37.397	blind	blind	blind	TRAIN 2.607 <= best 2.892 + margin 0.199 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-11.8 ystd=54.2 robust=2.607 rmin=0.000 noise_sd=0.199]
2026-09-26T19:16:39Z	discard	strat_l28d_runupdemote	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "ru_days": 4, "ru_r": 0.15, "top": 25, "weighting": "invvol"}	25	32.449	-17.889	1.814	31.083	33.763	blind	blind	blind	TRAIN 2.188 <= best 2.892 + margin 0.145 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.9 ystd=58.2 robust=2.188 rmin=0.000 noise_sd=0.145]
2026-09-26T19:16:48Z	discard	strat_l28d_runupdemote	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "ru_days": 5, "ru_r": 0.175, "top": 25, "weighting": "invvol"}	25	32.070	-18.304	1.752	30.524	33.560	blind	blind	blind	TRAIN 2.140 <= best 2.892 + margin 0.153 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.4 ystd=58.6 robust=2.140 rmin=0.000 noise_sd=0.153]
2026-09-26T19:17:07Z	discard	strat_l28d_runupdemote	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "ru_days": 4, "ru_r": 0.2, "top": 25, "weighting": "invvol"}	25	31.066	-17.296	1.796	31.098	31.035	blind	blind	blind	TRAIN 2.221 <= best 2.892 + margin 0.141 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.2 ystd=54.6 robust=2.221 rmin=0.000 noise_sd=0.141]
2026-09-26T19:17:17Z	discard	strat_l28d_runupdemote	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "ru_days": 4, "ru_r": 0.125, "top": 25, "weighting": "invvol"}	25	32.639	-17.878	1.826	31.572	33.665	blind	blind	blind	TRAIN 2.136 <= best 2.892 + margin 0.127 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.5 ystd=59.3 robust=2.136 rmin=0.000 noise_sd=0.127]
