ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T08:43:18Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_w": -0.2, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	27.179	-16.398	1.657	23.960	30.326	blind	blind	blind	TRAIN 1.464 <= best 1.513 + margin 0.175 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.4 ystd=52.3 robust=1.464 rmin=0.000 noise_sd=0.175]
2026-09-26T08:43:21Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 2, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.949	-16.034	1.681	24.538	29.291	blind	blind	blind	TRAIN 1.556 <= best 1.513 + margin 0.147 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.2 ystd=51.5 robust=1.556 rmin=0.000 noise_sd=0.147]
2026-09-26T08:43:25Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_w": -0.1, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.388	-16.382	1.611	21.437	31.296	blind	blind	blind	TRAIN 1.281 <= best 1.513 + margin 0.149 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.3 ystd=52.9 robust=1.281 rmin=0.000 noise_sd=0.149]
2026-09-26T08:43:40Z	discard	strat_l23b_gapdrift	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "gd_gap": 0.02, "gd_lb": 3, "gd_vm": 2.0, "gd_w": 0.1, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	23.819	-17.631	1.351	18.639	28.969	blind	blind	blind	TRAIN 1.062 <= best 1.513 + margin 0.094 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.2 ystd=45.5 robust=1.062 rmin=0.000 noise_sd=0.094]
2026-09-26T08:43:44Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 1, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	25.792	-16.452	1.568	22.520	28.994	blind	blind	blind	TRAIN 1.351 <= best 1.513 + margin 0.141 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.1 ystd=51.7 robust=1.351 rmin=0.000 noise_sd=0.141]
2026-09-26T08:44:10Z	discard	strat_l23b_trmom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "tr_lb": 6, "tr_w": 0.15}	25	22.002	-19.511	1.128	14.719	29.376	blind	blind	blind	TRAIN 0.784 <= best 1.513 + margin 0.085 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-18.7 ystd=49.4 robust=0.784 rmin=0.000 noise_sd=0.085]
2026-09-26T08:44:22Z	discard	strat_l23b_trmom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "tr_lb": 6, "tr_w": -0.15}	25	27.088	-18.123	1.495	24.203	29.901	blind	blind	blind	TRAIN 1.353 <= best 1.513 + margin 0.142 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.8 ystd=56.4 robust=1.353 rmin=0.000 noise_sd=0.142]
2026-09-26T08:44:28Z	discard	strat_l23b_trmom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "tr_lb": 12, "tr_w": 0.15}	25	23.194	-18.666	1.243	17.393	28.992	blind	blind	blind	TRAIN 0.932 <= best 1.513 + margin 0.070 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.8 ystd=50.6 robust=0.932 rmin=0.000 noise_sd=0.070]
2026-09-26T08:44:30Z	discard	strat_l23b_trmom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "tr_w": 0.0}	25	24.125	-18.979	1.271	18.999	29.218	blind	blind	blind	TRAIN 1.059 <= best 1.513 + margin 0.078 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=50.0 robust=1.059 rmin=0.000 noise_sd=0.078]
2026-09-26T08:44:43Z	discard	strat_l23b_trmom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "tr_lb": 12, "tr_w": -0.15}	25	25.557	-18.248	1.401	19.526	31.590	blind	blind	blind	TRAIN 1.148 <= best 1.513 + margin 0.086 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.1 ystd=53.0 robust=1.148 rmin=0.000 noise_sd=0.086]
