ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-20T13:14:28Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 18, "max_dist": 0.05, "regime_ma": 18}	25	41.218	-16.866	2.444	29.393	53.497	37.666	-17.865	14.717	TRAIN 41.22% <= best 41.28% [cagr] [risk:none select:cagr]
2026-09-20T13:14:32Z	discard	strat_floorhightier	{"b_hi": 0.6, "b_lo": 0.4, "b_mid": 0.5, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	46.226	-22.042	2.097	38.850	53.622	39.548	-17.865	14.717	DD -22.0% breaches floor/slack [risk:none select:cagr]
2026-09-20T13:16:36Z	discard	strat_floorhighspons	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	24.049	-15.047	1.598	23.473	24.601	9.708	-22.460	14.717	TRAIN 24.05% <= best 41.28% [cagr] [risk:none select:cagr]
2026-09-20T13:17:03Z	discard	strat_floorhightier	{"b_hi": 0.7, "b_lo": 0.5, "b_mid": 0.6, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	36.808	-15.464	2.380	27.221	46.622	27.731	-19.647	14.717	TRAIN 36.81% <= best 41.28% [cagr] [risk:none select:cagr]
2026-09-20T13:28:05Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.045, "regime_ma": 18}	25	40.149	-18.571	2.162	26.683	54.319	38.578	-17.904	14.717	TRAIN 40.15% <= best 41.28% [cagr] [risk:none select:cagr]
2026-09-20T13:28:20Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.055, "regime_ma": 18}	25	40.604	-17.174	2.364	29.988	51.532	37.099	-17.865	14.717	TRAIN 40.60% <= best 41.28% [cagr] [risk:none select:cagr]
2026-09-20T13:28:29Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 16, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	41.750	-15.766	2.648	32.405	51.274	40.516	-19.611	14.717	beats best on cagr [risk:none select:cagr]
2026-09-20T13:28:41Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 17, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	39.042	-16.169	2.415	30.563	47.638	39.334	-19.139	14.717	TRAIN 39.04% <= best 41.75% [cagr] [risk:none select:cagr]
2026-09-20T13:28:51Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	44.457	-16.025	2.774	30.659	58.968	33.510	-13.639	14.717	beats best on cagr [risk:none select:cagr]
2026-09-20T13:29:00Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 20, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	43.190	-16.272	2.654	28.160	59.160	30.878	-16.908	14.717	TRAIN 43.19% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:29:10Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 14, "max_dist": 0.05, "regime_ma": 18}	25	40.795	-16.866	2.419	29.393	52.600	37.398	-17.865	14.717	TRAIN 40.79% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:29:12Z	discard	strat_floorhightierhold	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "max_hold": 6, "regime_ma": 18}	25	42.024	-16.824	2.498	29.802	54.747	38.993	-18.061	14.717	TRAIN 42.02% <= best 44.46% [cagr] [risk:max_hold=6 select:cagr]
2026-09-20T13:29:18Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 16, "max_dist": 0.05, "regime_ma": 18}	25	41.297	-16.866	2.449	29.393	53.666	37.666	-17.865	14.717	TRAIN 41.30% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:29:28Z	discard	strat_floorhightier	{"b_hi": 0.62, "b_lo": 0.42, "b_mid": 0.52, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	43.516	-22.042	1.974	33.630	53.622	39.548	-17.865	14.717	TRAIN 43.52% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:29:33Z	discard	strat_floorhightierhold	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "max_hold": 3, "regime_ma": 18}	25	43.628	-20.954	2.082	32.889	54.676	34.521	-16.366	14.717	TRAIN 43.63% <= best 44.46% [cagr] [risk:max_hold=3 select:cagr]
2026-09-20T13:29:39Z	discard	strat_floorhightier	{"b_hi": 0.68, "b_lo": 0.48, "b_mid": 0.58, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	37.271	-16.866	2.210	23.733	51.557	30.819	-17.865	14.717	TRAIN 37.27% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:29:44Z	discard	strat_floorhightierhold	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "max_hold": 9, "regime_ma": 18}	25	43.798	-16.875	2.595	30.580	57.644	32.102	-13.639	14.717	TRAIN 43.80% <= best 44.46% [cagr] [risk:max_hold=9 select:cagr]
2026-09-20T13:29:51Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 17}	25	40.865	-16.866	2.423	28.621	53.622	32.372	-17.865	14.717	TRAIN 40.86% <= best 44.46% [cagr] [risk:none select:cagr]
